CATEGJURID;LIBELLE;SIASP;EXCEPTIONS
3110;Représentation ou agence commerciale d'état ou organisme public étranger immatriculé au RCS;HFP;
3110;Représentation ou agence commerciale d'état ou organisme public étranger immatriculé au RCS;HFP;
3205;Organisation internationale;HFP;
3210;État, collectivité ou établissement public étranger;HFP;
4130;Exploitant public;HFP;
4140;EPIC;HFP;
4160;Institution Banque de France;HFP;
7111;Autorité constitutionnelle;FPE;
7112;Autorité administrative ou publique indépendante;FPE;
7113;Ministère;FPE;
7120;Service central d'un ministère;FPE;
7150;Service du ministère de la Défense;FPE;
7160;Service déconcentré à compétence nationale d'un ministère (hors Défense);FPE;
7171;Service déconcentré de l'État à compétence (inter) régionale;FPE;
7172;Service déconcentré de l'État à compétence (inter) départementale;FPE;
7179;(Autre) Service déconcentré de l'État à compétence territoriale;FPE;
7190;Ecole nationale non dotée de la personnalité morale;FPE;
7210;Commune et commune nouvelle;FPT;
7220;Département;FPT;
7225;Collectivité et territoire d'Outre Mer;FPT;
7229;(Autre) Collectivité territoriale;FPT;
7230;Région;FPT;
7312;Commune associée et commune déléguée;FPT;
7313;Section de commune;FPT;
7314;Ensemble urbain;FPT;
7321;Association syndicale autorisée;HFP;
7322;Association foncière urbaine;HFP;
7323;Association foncière de remembrement;HFP;
7331;Établissement public local d'enseignement;FPE;
7340;Pôle métropolitain;FPT;
7341;Secteur de commune;FPT;
7342;District urbain;FPT;
7343;Communauté urbaine;FPT;
7344;Métropole;FPT;
7345;Syndicat intercommunal à vocation multiple (SIVOM);FPT;
7346;Communauté de communes;FPT;
7347;Communauté de villes;FPT;
7348;Communauté d'agglomération;FPT;
7349;Autre établissement public local de coopération non spécialisé ou entente;FPT;
7351;Institution interdépartementale ou entente;FPT;
7352;Institution interrégionale ou entente;FPT;
7353;Syndicat intercommunal à vocation unique (SIVU);FPT;
7354;Syndicat mixte fermé;FPT;
7355;Syndicat mixte ouvert;FPT;
7356;Commission syndicale pour la gestion des biens indivis des communes;FPT;
7357;Pôle d'équilibre territorial et rural (PETR);FPT;
7361;Centre communal d'action sociale;FPT;
7362;Caisse des écoles;FPT;
7363;Caisse de crédit municipal;FPT;
7364;Établissement d'hospitalisation;FPH;
7365;Syndicat inter hospitalier;FPH;
7366;Établissement public local social et médico-social;FPH;
7367;Centre Intercommunal d'action sociale (CIAS);FPT;
7371;Office public d'habitation à loyer modéré (OPHLM);FPT;
7372;Service départemental d'incendie et de secours (SDIS);FPT;
7373;Établissement public local culturel;FPT;
7378;Régie d'une collectivité locale à caractère administratif;FPT;
7379;(Autre) Établissement public administratif local;FPT;
7381;Organisme consulaire;HFP;
7382;Établissement public national ayant fonction d'administration centrale;FPE;
7383;Établissement public national à caractère scientifique culturel et professionnel;FPE;
7384;Autre établissement public national d'enseignement;FPE;
7385;Autre établissement public national administratif à compétence territoriale limitée;FPE;
7389;Établissement public national à caractère administratif;FPE;
7410;Groupement d'intérêt public (GIP);HFP;
7430;Établissement public des cultes d'Alsace-Lorraine;HFP;
7450;Etablissement public administratif, cercle et foyer dans les armées;HFP;
7470;Groupement de coopération sanitaire à gestion publique;HFP;
7490;Autre personne morale de droit administratif;FPE;
9150;Association syndicale libre;HFP;